,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
181,0.4293381,0.37731197,0.179987,0.09480969,0.35679013,0.25208467,0.3605201,0.40559006,0.10919143,0.33534014,0.5667718,0.37025887,0.08501742,0.5692389,0.52782196,0.5084011,0.3641791,0.39964995,0.42458737,0.1610338,0.2712398,0.0,0.38312083,0.59090906,0.3941606,0.53376204,0.40318772,0.5295393,0.42758223,0.4726426,0.45571747,0.46515486,0.35574573,0.45549133,0.31846344,0.34633854,0.17513369,0.3306846,0.3530466,0.1287525,0.42947978,0.38701624,0.3347535,0.2303188,0.15510204,0.0666204,0.22683705,0.4651568,0.29801324,0.41686746,0.24522293,0.17195767,0.21231559,0.35240415,0.4597433,0.3564935,0.37478006,0.3875969,0.4050179,0.39606252,0.2650376,0.6605731,0.34711778,0.41555426,0.46644107,0.5165671,0.64098614,0.64098614,0.31975308,0.2611425,0.43473193,0.3432024,0.49171272,0.41084823,0.65660566,0.45200485,0.22279459,0.44295302,0.3587089,0.275441,0.24791265,0.28518057,0.41162926,0.5625663,0.27209154,0.35714287,0.3339472,0.5625,0.4425718,0.32329923,0.36666667,0.39198086,0.4836676,0.34696406,0.432783,0.49318317,0.36385256,0.3942823,0.4713376,0.3886567,0.452,0.54342276,0.46869302,0.54122263,0.44150943,0.39247313,0.43704155,0.36540803,0.44451073,0.45132744,0.4506486,0.45178258,0.4722222,0.45485327,0.51304346,0.45542857,0.49448732,0.56054056,0.4351962,0.47912088,0.46320593,0.42564404,0.33659133,0.44925883,0.446084,0.4939693,0.40879765,0.36261684,0.47297296,0.24149005,0.26020408,0.39349112,0.53833425,0.44502315,0.47966102,0.49764982,0.4888889,0.3861027,0.35589123,0.39703265,0.5869452,0.47651777,0.32063884,0.44849175,0.3577586,0.48307517,0.4508102,0.4840484,0.5429534,0.4831139,0.38065717,0.53837836,0.46497175,0.23342003,0.5123874,0.4233871,0.348705,0.37831467,0.4547605,0.36998785,0.5076087,0.42695925,0.54031813,0.4234957,0.49089876,0.23013872,0.32487625,0.5256764,0.37867647,0.35279655,0.5994638,0.38660112,0.5109223,0.46486175,0.46818727,0.5529855,0.47273782,0.4045077,0.4670487,0.47042093,0.44228503,1.0,0.48795518,0.47554806,0.45660806,0.42628774,0.50550056,0.49448732,0.46678424,0.49559084,0.5534759,0.44190142,0.48378077,0.5328227,0.4190141,0.4662045,0.43149516,0.40258977,0.2338341,0.44221967,0.50980395,0.44502014,0.28500926,0.38480854,0.48554572,0.40421575,0.4682899,0.41587678,0.33170435,0.44078946,0.35040098,0.23533164,0.43023255,0.455594,0.43442136,0.4797951,0.5380054,0.41099942
182,0.42293233,0.32996845,0.1826452,0.112299465,0.41820672,0.2447171,0.36340854,0.3663683,0.11036036,0.34016657,0.5270198,0.33126935,0.08245083,0.54175705,0.4951193,0.47447282,0.35700816,0.37841114,0.40318772,0.15894511,0.26014638,0.0,0.3768394,0.5576307,0.43729264,0.50577873,0.36094317,0.49528563,0.4387255,0.44732088,0.4526749,0.46006945,0.41446924,0.4375,0.2966321,0.33228445,0.16488223,0.30720204,0.34022558,0.14641288,0.400358,0.32323232,0.32330346,0.22399445,0.15673289,0.0738204,0.24410541,0.43361244,0.2578875,0.39473686,0.24761255,0.16654855,0.21907395,0.30836454,0.40925267,0.27966103,0.3750775,0.38864353,0.3548387,0.37567732,0.30013737,0.60545903,0.3211488,0.45563248,0.44088528,0.49439463,0.5722336,0.5722336,0.3254282,0.28444746,0.4437577,0.35816061,0.4973822,0.4071602,0.60458165,0.38133007,0.23039556,0.41196778,0.326402,0.20467032,0.24112022,0.27583936,0.39281437,0.54744923,0.27118644,0.34855306,0.3079872,0.52761394,0.39795265,0.3341919,0.36299616,0.39771283,0.47044775,0.3170418,0.39636365,0.4235574,0.42631578,0.44582245,0.45657417,0.38976628,0.428149,0.38764384,0.40146878,0.48977274,0.39561856,0.38853905,0.37685645,0.33924052,0.4088398,0.41283292,0.4481942,0.45197046,0.44207317,0.47267267,0.4317003,0.44623655,0.48477885,0.51039386,0.38582677,0.47556067,0.4772865,0.3867868,0.31925783,0.43895176,0.43738872,0.46093312,0.3894994,0.34092388,0.44741642,0.26099092,0.2550882,0.39051777,0.49943694,0.4096314,0.47602132,0.4320331,0.4482346,0.38707614,0.33207548,0.40567824,0.54864436,0.4189815,0.30496454,0.4246172,0.3309859,0.47333732,0.43520194,0.47986192,0.4940171,0.4323068,0.34420985,0.5052573,0.4520306,0.22730422,0.49097264,0.41435465,0.29612902,0.36352435,0.42143726,0.42503348,0.48931384,0.35390428,0.5109859,0.40944412,0.48688915,0.2525738,0.30167958,0.49744463,0.36153847,0.40487474,0.5451595,0.3697749,0.43708205,0.46307507,0.43209878,0.5262576,0.45536792,0.44365743,0.427566,0.45159385,0.40532365,0.48795518,1.0,0.44701794,0.44240993,0.4748062,0.46933034,0.46210408,0.41179976,0.44964027,0.5103261,0.43977764,0.47518972,0.49497208,0.3899333,0.44864866,0.4357743,0.39320987,0.21754144,0.44277108,0.47986576,0.45012164,0.2782495,0.35240573,0.42296252,0.336875,0.46757883,0.4114713,0.3200514,0.41100124,0.32754183,0.24552958,0.40025333,0.4385123,0.40552148,0.43753633,0.49752882,0.40809968
183,0.3947696,0.38466668,0.1969697,0.09195402,0.335733,0.27304965,0.39376217,0.3693108,0.1473851,0.33139536,0.5169264,0.324375,0.101494886,0.5274308,0.51108646,0.4869762,0.35455126,0.36707318,0.39642859,0.17021276,0.3092059,0.0,0.35700575,0.5476956,0.37653127,0.49612832,0.40063092,0.4946719,0.40851063,0.43124247,0.46282974,0.4598711,0.342671,0.42400482,0.33536586,0.3580729,0.17289378,0.34130147,0.34438777,0.15153788,0.3960217,0.36845592,0.31524548,0.22371207,0.15344311,0.080657795,0.2710887,0.4479804,0.25995806,0.3874842,0.31336743,0.17797229,0.2557971,0.3630363,0.43600735,0.29144385,0.44166118,0.41184124,0.37273297,0.37104622,0.2640869,0.59561753,0.3181217,0.4173913,0.47881356,0.4870203,0.5531697,0.5531697,0.30328947,0.2896936,0.43256682,0.34592834,0.4742029,0.3849879,0.5978969,0.3716216,0.2372159,0.4388361,0.36988112,0.2091228,0.36544344,0.26458886,0.40970516,0.51383615,0.27524206,0.32691073,0.33421576,0.51750135,0.36761904,0.35885486,0.36677524,0.36329353,0.43143025,0.3295979,0.39876923,0.40930787,0.39037085,0.39552715,0.44924012,0.3745247,0.4361446,0.3916256,0.3961681,0.48057142,0.34361234,0.3785669,0.39923468,0.3451613,0.39408866,0.39322445,0.44610777,0.42150274,0.41454545,0.44192973,0.44805196,0.4406269,0.4695052,0.5234375,0.38127294,0.45941278,0.44191617,0.39242053,0.3414795,0.45782396,0.4257603,0.4775604,0.42178595,0.3328956,0.4114114,0.2795389,0.27559608,0.41078305,0.46629527,0.4471243,0.4490877,0.4479419,0.40943953,0.348265,0.42847365,0.40743113,0.5354289,0.46283987,0.32337317,0.43855423,0.33246586,0.44696066,0.42944038,0.4824971,0.47299603,0.4445104,0.33548388,0.48810184,0.4595566,0.22708039,0.45679724,0.4196319,0.293656,0.37492123,0.41375077,0.3544222,0.48777714,0.382257,0.4826622,0.41545013,0.46231455,0.29157668,0.31043592,0.47900113,0.37426132,0.36631015,0.5408942,0.32932237,0.39616996,0.42703348,0.40171462,0.49753153,0.42805755,0.40828025,0.45460048,0.4366864,0.4130703,0.47554806,0.44701794,1.0,0.44804806,0.39012346,0.4965197,0.48661235,0.41354293,0.43019772,0.48620877,0.41451415,0.44528082,0.52274036,0.38711655,0.45094454,0.4361314,0.40886077,0.25234997,0.42238268,0.47075367,0.41236496,0.30135134,0.35785288,0.4370055,0.37508154,0.47636363,0.42410713,0.39421088,0.3909821,0.3403694,0.25,0.3992298,0.4775281,0.41161773,0.4472749,0.49861035,0.40012562
184,0.38427395,0.3566152,0.18491124,0.09879518,0.32886806,0.25850832,0.3514563,0.36782378,0.13181448,0.3280318,0.49837488,0.34683213,0.08481421,0.49241602,0.4877369,0.4588302,0.34567901,0.38466412,0.40948275,0.15900527,0.2863248,0.0,0.3350582,0.50745475,0.36173,0.4851374,0.40454546,0.4464781,0.41781682,0.41651377,0.42523924,0.44940478,0.3297943,0.3989071,0.30027175,0.4031812,0.18404908,0.36036035,0.33615634,0.1404321,0.37075242,0.34946236,0.31059602,0.24869695,0.13196033,0.07823961,0.23265895,0.42267406,0.23044397,0.37227213,0.2391459,0.18119788,0.21537346,0.33510637,0.4054054,0.28689086,0.4022383,0.38104576,0.35659897,0.36121437,0.26312107,0.5703593,0.3098782,0.38802245,0.4382158,0.47736388,0.55260414,0.55260414,0.2973702,0.2950938,0.39800996,0.33844104,0.47274882,0.37461492,0.5677839,0.37460518,0.26311845,0.41422594,0.32262295,0.21517141,0.27884614,0.2593601,0.39875,0.51749027,0.27825466,0.32958305,0.30774367,0.50627387,0.3468208,0.31564987,0.34099868,0.35732648,0.43331322,0.31631967,0.40075853,0.40978593,0.35504887,0.3883812,0.4068924,0.35038364,0.41545013,0.38815376,0.37625,0.47582993,0.34151065,0.3720026,0.37604636,0.3574297,0.36234567,0.40287322,0.41791943,0.40037015,0.3969325,0.42238268,0.43473053,0.41565534,0.43505746,0.5059155,0.37585992,0.44827586,0.42571256,0.38986233,0.3613793,0.41692027,0.42665038,0.46756282,0.39987203,0.31973243,0.40674847,0.25200292,0.2667146,0.3680511,0.44907147,0.39975476,0.42645314,0.44313967,0.41762918,0.34020618,0.38189244,0.37797812,0.5196342,0.43708205,0.32060027,0.4050633,0.33893746,0.40628707,0.4050245,0.44083527,0.4664352,0.4449848,0.33046928,0.47368422,0.42797118,0.25223213,0.4618569,0.4141604,0.31665525,0.38346353,0.39763534,0.34897554,0.48923793,0.3329024,0.489093,0.42230576,0.43530113,0.23104182,0.33912438,0.48370197,0.3394737,0.34711865,0.51892483,0.3416557,0.37605804,0.42446482,0.395,0.5050676,0.43784785,0.38788658,0.4375,0.4369697,0.3694853,0.45660806,0.44240993,0.44804806,1.0,0.41430414,0.47630194,0.46537557,0.3925519,0.44451332,0.5016741,0.40012485,0.45438284,0.5020313,0.39405438,0.4101942,0.4266254,0.39755154,0.22262774,0.41360295,0.47011495,0.41815937,0.32271764,0.33870968,0.41436464,0.3609821,0.4357272,0.38334394,0.34289616,0.39719924,0.33445945,0.24135447,0.34965035,0.41198045,0.4058711,0.4460606,0.49096045,0.3816794
185,0.40458015,0.3032213,0.18085106,0.10511883,0.51578075,0.23940346,0.3386537,0.3375796,0.13653137,0.2920168,0.43953615,0.30790377,0.083257094,0.4374308,0.43346658,0.41348973,0.348378,0.34083387,0.3566879,0.15882353,0.24867323,0.0,0.3406052,0.4482385,0.578125,0.42963815,0.34316355,0.4107143,0.40535116,0.3826923,0.4067046,0.41103533,0.54393303,0.4552239,0.29424778,0.32062146,0.16288833,0.29971182,0.3030303,0.14001729,0.32743362,0.2921034,0.28349787,0.22815534,0.15821679,0.0718232,0.26182708,0.36768448,0.2340591,0.36388698,0.28200972,0.16973244,0.23333333,0.30211267,0.3933246,0.2608376,0.35931036,0.36357293,0.32021347,0.3199482,0.26810476,0.49624437,0.3162963,0.503639,0.37894738,0.42966902,0.48058763,0.48058763,0.32607064,0.27613103,0.44068965,0.3280689,0.44803983,0.36047274,0.4957265,0.34019932,0.23362975,0.38892385,0.2993007,0.19603175,0.24405706,0.23160961,0.36506894,0.46917808,0.2879747,0.34545454,0.27388534,0.45363128,0.34958217,0.31294963,0.34428573,0.42554745,0.44931328,0.2763997,0.38332212,0.36862245,0.420858,0.57945424,0.3897436,0.36192468,0.38618925,0.36266667,0.3720618,0.45082468,0.33542103,0.32297298,0.3446635,0.34848484,0.36624417,0.396921,0.38388923,0.4918728,0.40544128,0.50717705,0.39290163,0.41260558,0.4169697,0.4211419,0.34897554,0.41575092,0.45165563,0.36195508,0.28450108,0.3903846,0.3827082,0.40669855,0.33927393,0.34669638,0.38751626,0.2797375,0.2896219,0.3678399,0.46958637,0.38642296,0.42693773,0.38071066,0.42398426,0.3528169,0.33072546,0.37952647,0.46242458,0.39556962,0.320208,0.41960785,0.36920777,0.38857502,0.42171887,0.44052044,0.43331322,0.42088404,0.36725664,0.45043987,0.3988658,0.23201293,0.4474343,0.37213865,0.27128428,0.3474983,0.37664908,0.5592378,0.41152263,0.31241378,0.43657818,0.35842985,0.4209861,0.25138777,0.2933431,0.42771804,0.33120567,0.4292416,0.46136618,0.31494415,0.39368007,0.42201835,0.35313317,0.46503496,0.44592792,0.4865872,0.39923224,0.41522712,0.3721084,0.42628774,0.4748062,0.39012346,0.41430414,1.0,0.4414634,0.43259802,0.35417995,0.38016528,0.4256757,0.3773959,0.39109212,0.44497323,0.40646493,0.4003881,0.3946684,0.3562753,0.20031671,0.3875969,0.42458433,0.42371753,0.2934947,0.31870502,0.39014906,0.31571627,0.3971051,0.35733512,0.3170554,0.3546241,0.296217,0.23636363,0.3582296,0.39494163,0.4,0.39448968,0.43021914,0.3675272
186,0.4185766,0.35962734,0.17988008,0.10021475,0.39533377,0.3017065,0.3778999,0.44778067,0.13372093,0.3347666,0.5603402,0.3628589,0.08077198,0.5586354,0.5290948,0.51858014,0.37676707,0.40035692,0.4374269,0.17319588,0.28580728,0.0,0.3716216,0.57397693,0.4330357,0.54950494,0.45115122,0.53002757,0.44239905,0.42980438,0.44753262,0.46786922,0.41471353,0.47465712,0.334401,0.38238993,0.19123784,0.33333334,0.34382567,0.13743094,0.42154565,0.3743687,0.3341615,0.22984678,0.15675297,0.07881417,0.26432908,0.4865027,0.27496672,0.38975903,0.28101945,0.17084746,0.23825504,0.3761062,0.48280025,0.32899868,0.39756837,0.37304452,0.4015796,0.40582293,0.2719072,0.6440258,0.4014647,0.46871164,0.48030126,0.54760563,0.6038697,0.6038697,0.33567327,0.26627982,0.47378048,0.3561644,0.48906338,0.4159292,0.6416501,0.40335128,0.25439784,0.45689654,0.41488674,0.23154363,0.27897575,0.27946767,0.4183854,0.5746066,0.3013972,0.3519553,0.38812786,0.5718884,0.36835748,0.35750315,0.4040661,0.41501242,0.47563806,0.3389937,0.44720873,0.44509345,0.3797546,0.49381912,0.45879602,0.3874696,0.44277456,0.4237695,0.40295857,0.5323129,0.35606518,0.3812689,0.4494029,0.4155928,0.41008902,0.5084322,0.51046026,0.5009231,0.47794563,0.52498496,0.49824765,0.4717647,0.5011261,0.54121476,0.4185629,0.48374438,0.4771395,0.40670982,0.38079897,0.46623605,0.43685418,0.4980436,0.45046154,0.33457944,0.4206578,0.26456797,0.3082656,0.42857143,0.518539,0.45519286,0.4716981,0.49225268,0.45322487,0.37806374,0.42792207,0.42092308,0.5791139,0.5222356,0.39035666,0.569366,0.36363637,0.45308924,0.5741688,0.5264672,0.49833703,0.47423276,0.44407678,0.53227574,0.5284943,0.22974768,0.5195627,0.45618248,0.34232497,0.3996339,0.43153527,0.42949548,0.53056645,0.4005022,0.54443824,0.4526504,0.48472622,0.2664452,0.34964585,0.52782464,0.35110295,0.37763578,0.61962515,0.3489933,0.43738976,0.5410241,0.44813028,0.56153846,0.4836407,0.43928128,0.50059664,0.4793244,0.45256796,0.50550056,0.46933034,0.4965197,0.47630194,0.4414634,1.0,0.9459854,0.4386377,0.4378596,0.53846157,0.42133176,0.4767837,0.554115,0.49339208,0.461313,0.46765578,0.4370006,0.24678837,0.44795322,0.52516776,0.45771733,0.37702703,0.4161206,0.5312694,0.40952381,0.4635267,0.4058753,0.36683738,0.39881656,0.34588826,0.2563081,0.3865699,0.45652175,0.41696537,0.46250716,0.525258,0.4231003
187,0.41055185,0.35441452,0.17746289,0.09970888,0.3947541,0.3053435,0.37039313,0.4574468,0.12711242,0.32941177,0.5506396,0.35110295,0.08151383,0.54642475,0.52,0.509182,0.3889586,0.3923445,0.42222223,0.1689847,0.28139383,0.0,0.36741015,0.56197476,0.42371795,0.5428414,0.44576803,0.5182119,0.43462688,0.42965117,0.45005742,0.46727377,0.40602487,0.4705529,0.3331173,0.38697317,0.1897038,0.3329114,0.33698964,0.13435969,0.40879765,0.3691916,0.3279099,0.22972973,0.15883191,0.0755686,0.26039538,0.48967195,0.2798103,0.37824774,0.27297297,0.16907217,0.23322034,0.3718112,0.49324325,0.3198169,0.4004929,0.37226278,0.3925519,0.39451727,0.27653998,0.63032705,0.39905787,0.46625388,0.47377622,0.5460227,0.59387755,0.59387755,0.33786407,0.27165353,0.46777165,0.35772872,0.48112676,0.40890208,0.62711024,0.4003623,0.25119781,0.44777843,0.40442133,0.2281059,0.27260366,0.26942676,0.4155767,0.56730247,0.30493575,0.3475266,0.38107753,0.5604514,0.36087486,0.34876347,0.4054054,0.41468006,0.4751025,0.34376997,0.44635195,0.44084755,0.37903225,0.48463047,0.46067417,0.3876923,0.44360024,0.41752267,0.39916468,0.5297143,0.35261875,0.37553257,0.4596671,0.4208115,0.40550238,0.50630516,0.5084439,0.4885873,0.47471055,0.51480365,0.49002346,0.4746873,0.4890017,0.5321001,0.4165659,0.47911963,0.4827586,0.4046346,0.37646294,0.45352942,0.4351101,0.49184936,0.44155845,0.33501577,0.41627908,0.27446955,0.30479452,0.42216688,0.5167411,0.4466309,0.46774194,0.48918268,0.4465225,0.37732342,0.42491803,0.42420462,0.56705385,0.51755446,0.398117,0.5920206,0.35750636,0.449827,0.5736434,0.5202546,0.4913649,0.47454652,0.43637574,0.5188834,0.5266344,0.23045821,0.51594204,0.4527845,0.3350582,0.40173054,0.42287076,0.4163424,0.51768667,0.39822447,0.53937006,0.45361444,0.4816967,0.2583668,0.3485342,0.530415,0.34589252,0.37330756,0.6132964,0.34627235,0.43305686,0.52123076,0.4490543,0.5601108,0.4805039,0.4293715,0.4984949,0.47882354,0.44121212,0.49448732,0.46210408,0.48661235,0.46537557,0.43259802,0.9459854,1.0,0.42588234,0.4352873,0.53023756,0.41602373,0.46787947,0.5517045,0.49490446,0.47107932,0.47143716,0.44049844,0.24010915,0.44287395,0.5191226,0.4526504,0.3809197,0.4195479,0.53224796,0.4055093,0.45780346,0.40545455,0.3562701,0.3933254,0.33796588,0.2633717,0.38086534,0.45406047,0.4056321,0.4593191,0.52021855,0.4254926
188,0.37102014,0.33173734,0.17524981,0.08732158,0.3089041,0.23883928,0.3478261,0.3515732,0.105704695,0.3056119,0.46597713,0.30426228,0.095772214,0.4599891,0.4559731,0.42791763,0.32142857,0.3375554,0.34793186,0.17765273,0.2658875,0.0,0.3211679,0.4772362,0.34203482,0.45644796,0.38410595,0.4644714,0.36858574,0.401875,0.4189189,0.4203247,0.3100407,0.40668347,0.29830748,0.38038108,0.20475021,0.31707317,0.31341302,0.12942122,0.3844205,0.38709676,0.30637422,0.24824902,0.14251012,0.07204117,0.23431595,0.39401495,0.25694966,0.35055593,0.25791857,0.1637931,0.21255673,0.35980323,0.39133167,0.32597497,0.38705328,0.35368282,0.3271208,0.3659164,0.25507247,0.5301145,0.3092059,0.37420177,0.41295052,0.44131187,0.5106493,0.5106493,0.2881002,0.2793462,0.37571156,0.34257975,0.44231918,0.36755386,0.528971,0.41330644,0.24864446,0.39392096,0.33424845,0.25928855,0.24511278,0.27201146,0.35059264,0.46395156,0.2602941,0.31970006,0.32350877,0.4744926,0.336856,0.30980122,0.31903484,0.338805,0.414874,0.30769232,0.3702046,0.40112993,0.321264,0.34512115,0.422082,0.3449868,0.39049968,0.37419355,0.375323,0.44509688,0.3269358,0.33159608,0.376,0.33174387,0.38481507,0.37531644,0.4070197,0.381761,0.3931732,0.40379903,0.41992664,0.40809968,0.4309327,0.49253732,0.39566928,0.40807962,0.3992629,0.34924623,0.3303009,0.4014916,0.3803419,0.45465395,0.37159532,0.31396958,0.378882,0.23945783,0.24926035,0.352518,0.44207492,0.40764332,0.41849148,0.42983565,0.39358422,0.32475248,0.3196224,0.3492167,0.4891775,0.41769803,0.2901662,0.39727724,0.3236715,0.41241547,0.4024005,0.41076654,0.44935217,0.40487805,0.3700565,0.44903737,0.4043849,0.24903026,0.4451807,0.40631038,0.39788198,0.37903225,0.39742765,0.32525253,0.4326037,0.3632625,0.4372862,0.39492065,0.39509863,0.24457741,0.32239658,0.479092,0.340847,0.30916554,0.4878587,0.30656934,0.39254108,0.41353384,0.37955272,0.46975693,0.4075,0.35393623,0.40830237,0.40121952,0.38235295,0.46678424,0.41179976,0.41354293,0.3925519,0.35417995,0.4386377,0.42588234,1.0,0.40012407,0.4699607,0.38924456,0.41846523,0.4454023,0.35646084,0.39640197,0.40668347,0.36725375,0.21363637,0.3979975,0.43974507,0.40963855,0.29768786,0.31708992,0.407571,0.36507937,0.39927185,0.35067436,0.30912864,0.39056358,0.3282123,0.25666413,0.35135135,0.398125,0.3858165,0.43219814,0.43995512,0.362987
189,0.441255,0.3504736,0.1714922,0.1107438,0.31631967,0.29163527,0.3350582,0.4230499,0.13162252,0.33243608,0.4789644,0.3355177,0.10561609,0.50302696,0.46294248,0.45179692,0.34229508,0.373808,0.39728564,0.161934,0.2719486,0.0,0.33770493,0.51729727,0.35042736,0.46265328,0.4100198,0.46818182,0.41429475,0.46266752,0.40416667,0.4066511,0.32885906,0.42678347,0.34232953,0.3584011,0.19496855,0.31190798,0.3179454,0.1280062,0.36530238,0.33873144,0.30507344,0.2199262,0.15141957,0.07266722,0.2349486,0.4443742,0.28699553,0.46500346,0.2496361,0.16388467,0.22461082,0.3825784,0.40971357,0.29079497,0.38552633,0.35914117,0.35773924,0.3615288,0.27761838,0.5529587,0.40381792,0.38080302,0.43586627,0.47459584,0.53291863,0.53291863,0.34086096,0.29459065,0.41385886,0.34758994,0.44229642,0.35731858,0.54957646,0.38659793,0.2602428,0.39404762,0.34028244,0.22720478,0.27333832,0.26192123,0.38202247,0.5427107,0.34580153,0.3457627,0.32625085,0.4826652,0.40352064,0.32343012,0.35187668,0.37278107,0.42831105,0.3305842,0.41602066,0.44825396,0.38264963,0.3673602,0.4493392,0.36026058,0.4017042,0.44018507,0.43383804,0.4730047,0.43938333,0.4365134,0.41337794,0.37166324,0.37555134,0.39048812,0.41454545,0.4125786,0.431385,0.40878987,0.4751244,0.443125,0.4377907,0.48820224,0.3975594,0.43760985,0.4355336,0.3826306,0.33105803,0.4187192,0.40084898,0.456942,0.38010204,0.40215826,0.49670184,0.25928676,0.25759768,0.37467533,0.4568818,0.46119016,0.42745805,0.46358454,0.4534005,0.33419856,0.34630874,0.3893631,0.51569265,0.43734643,0.3455313,0.40928528,0.3362772,0.46139476,0.3886169,0.46690518,0.51478577,0.45246914,0.31460676,0.4894346,0.46091813,0.22345133,0.4676259,0.41150442,0.3118949,0.375,0.43170103,0.33930942,0.45246276,0.39493498,0.4694111,0.42151898,0.46646154,0.22008547,0.34868887,0.46717024,0.50149256,0.33901775,0.53437674,0.46125996,0.46233767,0.41846153,0.4403131,0.49661016,0.5088525,0.38042775,0.45034355,0.4407612,0.37329194,0.49559084,0.44964027,0.43019772,0.44451332,0.38016528,0.4378596,0.4352873,0.40012407,1.0,0.46217105,0.49730095,0.415592,0.4718714,0.38324872,0.45293745,0.46060216,0.44153225,0.22477745,0.42154422,0.47841308,0.42177722,0.3169165,0.40270847,0.46529564,0.37985024,0.4980916,0.44235924,0.32650274,0.45509383,0.34458995,0.2492647,0.43865663,0.43322885,0.41954398,0.46617007,0.4883324,0.3984375
190,0.42131978,0.36479443,0.19543773,0.09505459,0.3462877,0.26063183,0.3912794,0.37047672,0.102744095,0.36263096,0.59948456,0.3732112,0.08878808,0.60290307,0.597237,0.5742145,0.37521416,0.4297052,0.4452394,0.17554858,0.3019441,0.0,0.36653388,0.6188043,0.380789,0.59455127,0.40924466,0.567323,0.4459911,0.49296567,0.4936848,0.5139268,0.35552981,0.4631579,0.324897,0.37878788,0.175625,0.3473931,0.36613274,0.13508442,0.46749577,0.36575422,0.352014,0.23558283,0.14600378,0.07096774,0.24270073,0.46349558,0.25330928,0.4086511,0.26245442,0.1851157,0.22743903,0.34847614,0.45429364,0.3261391,0.40489748,0.39840183,0.41752577,0.41643375,0.27575937,0.7154111,0.32536444,0.4441939,0.48473284,0.55383795,0.68,0.68,0.31759906,0.2774116,0.44332775,0.36157864,0.5325733,0.44676057,0.71322805,0.4213801,0.2404908,0.48761696,0.38389182,0.23185731,0.24833837,0.30723253,0.4385475,0.5997916,0.27644232,0.36713287,0.35617247,0.6288118,0.3876853,0.35969537,0.36902705,0.39385316,0.49257016,0.34170562,0.4294513,0.4580574,0.3858945,0.3976177,0.48329622,0.40504876,0.466153,0.43583944,0.42161253,0.53201705,0.38554215,0.40308747,0.3945885,0.3757999,0.43485618,0.448682,0.49390244,0.44512194,0.45626742,0.4751502,0.47252154,0.48580968,0.52693963,0.57591623,0.44229677,0.53573376,0.4916759,0.4427524,0.35146198,0.47318962,0.48471373,0.53862774,0.43629125,0.3422429,0.45464602,0.24681625,0.27676398,0.403171,0.5689655,0.46860987,0.51995564,0.47951272,0.46326753,0.39228112,0.36662817,0.41704807,0.6265432,0.48569858,0.33079624,0.46352166,0.36459553,0.5077951,0.46436524,0.5158517,0.5377611,0.50360113,0.3654852,0.56016815,0.48091602,0.23698714,0.5183784,0.4655367,0.34165183,0.40927303,0.46844798,0.36902705,0.5550188,0.37873563,0.5623667,0.44512194,0.48968512,0.25241545,0.33727112,0.54662377,0.3716763,0.34568617,0.62277955,0.36724138,0.4589615,0.46564046,0.43359375,0.5993624,0.48053393,0.41053227,0.4766098,0.49530646,0.43847874,0.5534759,0.5103261,0.48620877,0.5016741,0.4256757,0.53846157,0.53023756,0.4699607,0.46217105,1.0,0.44376048,0.68242425,0.57937366,0.4251262,0.47587353,0.47541898,0.42224744,0.22384427,0.46238938,0.54812837,0.45068872,0.3084223,0.34858134,0.45349476,0.38034683,0.49394938,0.42865264,0.3420746,0.42647886,0.33718914,0.25839952,0.4049115,0.47877094,0.43909347,0.5002755,0.5729387,0.44777843
